338,-118.1075427,33.77792479
339,-118.0533005,34.0788603
340,-118.3477123,34.10251517
341,-118.0710963,34.09761793
342,-118.479788,34.19931501
343,-118.4561481,34.23164316
344,-118.2164099,34.1257207
345,-118.2092262,34.12166619
346,-118.1106337,34.10815658
347,-118.4644169,34.06697609
348,-118.3475931,33.95656072
349,-118.4268131,34.0339125
350,-118.1708885,34.06743154
351,-118.1246769,34.17231844
352,-118.4704159,33.9878744
353,-118.2769503,34.05055191
354,-118.4773142,33.99289004
355,-118.4391488,33.99755331
356,-118.4526302,34.15099331
357,-118.3720172,34.14448694
358,-118.1449226,34.10824121
359,-118.4512622,33.99271013
360,-118.2785714,34.67605878
361,-118.4424348,34.15272667
362,-118.1782284,33.94487841
363,-117.9690222,34.05932968
364,-118.5084331,34.29846911
365,-118.3596039,33.84230543
366,-118.5517784,34.16776473
367,-118.4565507,34.22639308
368,-118.4566643,34.22310888
369,-118.1262274,33.92182137
370,-118.4458757,34.23716672
371,-118.0671685,34.56929575
372,-118.1419762,34.69644016
373,-118.1750328,34.62864146
374,-118.4898282,34.41513699
375,-118.4519009,34.23360904
376,-118.4636901,34.22485375
377,-118.4506855,34.41330589
378,-118.4443439,34.17030437
379,-118.2628927,33.97298569
380,-118.1397485,34.03762202
381,-118.5399358,34.19939806
382,-118.4973691,34.20209576
383,-118.1244376,34.70047603
384,-118.0859668,34.70433604
385,-118.5628755,34.44935104
386,-118.1599826,33.83476219
387,-118.1399854,33.96747785
388,-118.1235534,34.00600767
389,-118.079235,33.86126425
390,-118.3524483,34.09257462
391,-118.1338307,34.04148526
392,-118.4729852,34.01335208
393,-118.545361,34.39710232
394,-118.5457785,34.44625709
395,-118.4560691,34.04133552
396,-118.4815973,34.25371145
397,-118.4950694,34.26830983
398,-118.4412803,34.227837
399,-118.451843,34.21524466
400,-118.4408401,34.21529146
401,-118.2985036,34.06720779
402,-118.4434109,34.32533607
403,-118.269697,33.82164081
404,-117.7453051,34.04784886
405,-118.3132782,34.02189142
406,-118.2656258,33.77978196
407,-118.178064,33.90415909
408,-118.1624351,33.74147025
409,-118.2426486,33.93635364
410,-118.4697511,34.21841633
411,-118.1813827,33.84987154
412,-118.4330931,33.99563778
413,-117.9846268,33.92219291
414,-118.2543969,33.90802742
415,-118.1241061,34.69320204
416,-118.2865323,34.05982524
417,-118.1389421,34.65978009
418,-118.1567565,34.68209963
419,-118.5071962,34.19489526
420,-118.5490973,34.38264259
421,-118.4594426,34.07044171
422,-118.4703709,34.22484639
423,-118.5202504,34.16701827
424,-117.8127162,34.03937124
425,-118.4605333,34.04563145
426,-118.0870775,33.81438348
427,-118.5245194,34.16778504
428,-118.2990073,33.72473495
429,-118.4552476,34.15493531
430,-118.4358478,34.24009756
431,-118.3740063,34.15668274
432,-118.4768355,34.07510305
433,-118.4412742,34.30601868
434,-118.4621616,34.0375502
435,-118.4642912,34.05099787
436,-118.4423997,34.05136975
437,-118.7801674,34.15083568
438,-118.4526783,33.99837929
439,-118.4599432,33.99336083
440,-118.466975,33.99758626
441,-118.3305615,33.87713958
442,-118.1990651,33.89321113
443,-118.1960831,33.87763127
444,-118.2956256,33.95514714
445,-118.3193139,34.05430371
446,-118.4365004,33.95583385
447,-118.3569295,33.87659772
448,-118.2981624,34.05610379
449,-118.3335869,33.91801545
450,-118.3780097,33.78571546
451,-118.2773419,33.99977169
452,-118.2857119,33.94991896
453,-118.2940128,33.93536091
454,-118.2465194,33.97116657
455,-118.2979144,34.05985375
456,-118.4039555,33.99915893
457,-118.3299556,33.34200723
458,-118.3244351,33.99749476
459,-118.2837235,33.98575529
460,-118.2254356,33.96927649
461,-118.3229262,34.02761434
462,-118.3305985,34.05186623
463,-118.1951817,33.98987513
464,-118.2024051,33.99279235
465,-118.2270117,33.91482935
466,-118.3666947,34.02385017
467,-118.2317297,34.05755676
468,-118.3974685,33.77258181
469,-118.2282398,33.9326754
470,-118.2432135,34.04111085
471,-118.4008746,34.17024391
472,-118.2960214,34.04357369
473,-118.3226729,34.02220833
474,-118.2878972,34.04210009
475,-118.3114921,34.04174565
476,-118.3046372,34.03484552
477,-118.2895621,34.02676932
478,-118.3023777,34.02731699
479,-118.295871,34.02184245
480,-118.1883897,34.05087661
481,-118.2520958,33.99216073
482,-118.1885025,34.03609154
483,-118.1859277,34.02573879
484,-118.3138698,34.05984477
485,-118.1948545,33.98503472
486,-118.2081562,33.98191422
487,-118.1910856,33.98455589
488,-118.2273157,33.96319312
489,-118.4606544,34.28926193
490,-118.3657429,33.90674614
491,-118.3390052,33.87585868
492,-118.40383,33.92746662
493,-118.3046455,33.93547506
494,-118.3045508,34.02184974
495,-118.285681,34.0209197
496,-118.2658979,34.03676373
497,-118.2799813,34.03513921
498,-118.2479266,33.78746963
499,-118.4102007,34.01145225
500,-118.2100618,33.94808727
501,-118.2153163,33.96149695
502,-118.194008,33.9462081
503,-118.2144692,33.95525512
504,-118.2241037,33.95067311
505,-118.2252846,33.9476557
506,-118.1958301,33.93938967
507,-118.3635823,33.94008208
508,-118.2954546,33.88678258
509,-118.2622814,34.02419961
510,-118.3067567,33.87675131
511,-118.2769037,34.0316495
512,-118.2718023,34.02229887
513,-118.3702822,33.85302658
514,-118.3871529,34.03633602
515,-118.2696709,33.99807162
516,-118.2075235,33.94085733
517,-118.1918918,33.95487172
518,-118.5369055,34.24441149
519,-118.2165071,33.94878137
520,-118.2695618,33.99223594
521,-118.3830811,34.06269871
522,-118.4382415,34.01668219
523,-118.2337236,33.91313963
524,-118.3697533,33.84412042
525,-118.3675826,33.83222203
526,-118.3550067,33.82189146
527,-118.3806909,34.0333301
528,-118.3708502,34.03972868
529,-118.4896511,34.24215883
530,-118.4192256,34.02711504
531,-118.284071,34.00744631
532,-118.4182534,34.01672321
533,-118.2608177,33.99253112
534,-118.2513193,34.00604553
535,-118.2499406,33.99936704
536,-118.3822385,33.95262884
537,-118.2868209,33.92009117
538,-118.2980319,34.0072734
539,-118.2136057,33.91597907
540,-118.2061463,33.93384736
541,-118.2631029,33.97838761
542,-118.2136665,33.9407332
543,-118.4222404,34.0050156
544,-118.3108167,33.99208342
545,-118.2771882,33.99239794
546,-118.2858532,33.99234623
547,-118.329022,34.00737863
548,-118.2979984,33.99209236
549,-118.262416,34.01135094
550,-118.3220826,33.98182342
551,-118.4041547,33.92002863
552,-118.21647,33.97456124
553,-118.1906245,33.96624044
554,-118.1935828,33.99366308
555,-118.2261179,33.89252182
556,-118.1919122,33.85994291
557,-118.1604356,33.7642049
558,-118.3581594,33.92040314
559,-118.2782548,34.04721324
560,-118.304508,33.8909348
561,-118.218295,33.89977156
562,-118.418063,33.92019354
563,-118.4364091,34.06682746
564,-118.2957133,33.90114047
565,-118.3481533,33.90602501
566,-118.3481183,33.91307427
567,-118.3307594,33.94162028
568,-118.2816764,33.80827193
569,-118.3402131,34.01263937
570,-118.3110713,33.97828328
571,-118.2893094,33.97830229
572,-118.283872,33.97851354
573,-118.2182796,33.81653843
574,-118.2861511,33.9692863
575,-118.2981214,33.97096007
576,-118.3111989,33.96362797
577,-118.1971314,33.96816729
578,-118.2147845,33.96829081
579,-118.2124134,33.88196916
580,-118.277221,34.05466188
581,-118.3832842,34.20361004
582,-118.4536097,34.23891719
583,-118.4057737,34.06186457
584,-118.4202707,33.9029974
585,-118.4316771,34.00962894
586,-118.4144621,33.99229352
587,-118.4241888,34.0138423
588,-118.4018807,34.02185743
589,-118.2767156,34.04062314
590,-118.3028632,34.04366237
591,-118.2693892,33.79483773
592,-118.3522115,33.97865713
593,-118.3569389,33.94907277
594,-118.3486874,33.96432514
595,-118.2520343,33.97905029
596,-118.2861548,33.96215273
597,-118.1974976,34.01750042
598,-118.2814216,33.82164225
599,-118.231291,33.97712018
600,-118.2488361,33.95872461
601,-118.2508919,33.95125946
602,-118.2675212,34.05518623
603,-118.2683016,34.05072999
604,-118.2700929,34.05956809
605,-118.2815248,34.0567212
606,-118.2972695,33.94825219
607,-118.2610818,34.05420917
608,-118.2738446,34.05313276
609,-118.3844819,34.04326879
610,-118.3794518,34.04185464
611,-118.251933,34.01575367
612,-118.3522568,33.9720411
613,-118.3306448,33.93432798
614,-118.2004318,33.96575488
615,-118.2335691,33.9846942
616,-118.2289994,33.98424074
617,-118.2251677,33.98424137
618,-118.4020625,34.2121219
619,-118.2839528,33.74761384
620,-118.2170425,33.9788203
621,-118.4341265,34.00038318
622,-118.3045301,34.05265584
623,-118.3130597,34.05636073
624,-118.3126928,34.05063647
625,-118.2876316,34.03469814
626,-118.349124,33.84036409
627,-118.3481425,33.92005813
628,-118.3638538,33.93480009
629,-118.3498384,33.93521702
630,-118.3504258,33.94363568
631,-118.3504318,33.94001126
632,-118.3482313,33.94908178
633,-118.4703117,34.23010594
634,-118.3512615,34.00670009
635,-118.3467929,34.09971909
636,-118.3483855,33.92780663
637,-118.3221115,33.96547949
638,-118.3372816,33.8083078
639,-118.3108266,34.00727766
640,-118.216407,33.98288185
641,-118.1942194,33.98049215
642,-118.3530792,34.01707199
643,-118.3462592,33.82111569
644,-118.337972,34.05692558
645,-118.3084384,34.04538248
646,-118.157318,33.77715126
647,-118.5621958,34.43148093
648,-118.2570623,34.02184196
649,-118.3869543,34.67445714
650,-118.1965168,33.97719274
651,-118.3129995,34.01455483
652,-118.3311523,34.01640745
653,-118.2188102,33.8212786
654,-118.2030827,34.11540219
655,-118.2104179,33.81527918
656,-118.3308405,33.90373792
657,-118.3140873,33.93695435
658,-118.3308401,33.90737612
659,-118.2991149,33.98572566
660,-118.3373323,33.90554792
661,-118.3141346,33.81228553
662,-118.3955314,33.99533225
663,-118.2991423,33.94260358
664,-118.2749023,33.96945061
665,-118.1296265,33.80329566
666,-118.131602,34.09616768
667,-118.332191,33.95023479
668,-118.2089992,33.82369672
669,-118.191637,33.82308044
670,-118.2139312,33.80801258
671,-118.2752632,33.96609197
672,-118.1867665,33.90983445
673,-118.245382,33.92541738
674,-118.286709,33.87713954
675,-118.2100245,33.89934311
676,-118.3134339,33.89347125
677,-118.2965026,33.89330154
678,-118.4236856,34.06320005
679,-118.4245497,34.05257366
680,-118.2771699,33.98578049
681,-118.3013342,33.97846184
682,-118.3132805,34.02819544
683,-118.2948084,33.97846754
684,-118.3491896,34.01471651
685,-118.139862,33.77871733
686,-118.3340919,33.98225756
687,-118.2921024,34.03842978
688,-118.263888,33.9542641
689,-118.1850191,33.79348644
690,-118.2979777,33.96349576
691,-118.2336329,33.94539602
692,-118.2488117,33.96442753
693,-118.1941848,33.92319534
694,-118.3037589,33.82040903
695,-118.3827737,33.84962527
696,-118.0202684,34.12609709
697,-118.4050811,33.89846259
698,-118.4003277,33.88280784
699,-118.430681,34.03957997
700,-118.1351161,33.76290802
701,-118.3948252,34.05307046
702,-118.2786688,34.06214543
703,-118.5666433,34.21430352
704,-118.2095139,34.05133949
705,-118.3325937,33.86974172
706,-118.3657334,33.95094443
707,-118.2622905,33.93449328
708,-118.2610929,33.93979543
709,-118.2862377,33.92613306
710,-118.3656204,33.87648202
711,-118.2768346,33.93644432
712,-118.3883787,33.86002572
713,-118.275561,33.92558
714,-118.5577333,34.19533543
715,-118.2953981,34.06722215
716,-118.5578906,34.20466437
717,-118.2502155,33.93928218
718,-118.3132694,34.03388598
719,-118.3749726,33.87646012
720,-118.3649589,33.86224081
721,-118.4044008,33.86936594
722,-118.3686699,34.03003543
723,-118.3337765,34.03340736
724,-118.3333057,34.03738887
725,-118.3870299,34.05238367
726,-118.3743486,33.9490354
727,-118.2461145,33.94850605
728,-118.2336919,33.93951833
729,-118.1946754,33.91180453
730,-118.2265977,33.90580744
731,-118.2453653,33.89187871
732,-118.1968647,34.05260284
733,-118.2152707,34.04618814
734,-118.1955757,34.04498566
735,-118.1987145,34.03878697
736,-118.2078724,34.03874921
737,-118.319593,33.87890582
738,-118.371949,34.0482451
739,-118.3706044,34.05578412
740,-118.191734,33.84932018
741,-118.4210111,33.99548994
742,-118.3890197,33.96917849
743,-118.3705556,34.2142142
744,-118.433514,33.964189
745,-118.2341162,33.92435837
746,-118.2168008,34.03707853
747,-118.1944843,34.03337823
748,-118.2124515,34.03098212
749,-118.2058413,34.02381605
750,-118.1955701,34.02488281
751,-118.0586171,34.13003633
752,-118.2142986,34.02450589
753,-118.3664946,34.20473685
754,-118.2601678,34.04052759
755,-118.3424594,34.04958403
756,-118.3427412,34.03718524
757,-118.3348919,34.0434012
758,-118.3395521,33.89825704
759,-118.3592342,34.03692784
760,-118.0384056,34.56167728
761,-118.3505675,34.03738442
762,-118.3230095,34.03777973
763,-118.33183,34.02675878
764,-118.4344853,34.25877394
765,-118.2729276,34.16840978
766,-118.1964931,33.901222
767,-118.3541156,34.06684188
768,-118.1046034,34.56906678
769,-118.3783823,33.96522416
770,-118.3955565,34.22760728
771,-118.3654295,34.22441697
772,-118.2980282,34.0145285
773,-118.246256,34.12878639
774,-118.0991395,34.68233611
775,-118.3066067,34.06716191
776,-118.3244586,34.09437673
777,-118.2530809,34.12730387
778,-118.354188,34.2250792
779,-118.3022323,34.06718796
780,-118.2404336,34.12235048
781,-118.197207,33.77896207
782,-118.3034023,34.22668761
783,-118.2439771,34.14878283
784,-118.2597699,34.15545115
785,-118.4209239,34.24583387
786,-118.2031501,34.04689352
787,-118.3677144,34.14144564
788,-118.4266506,34.15154605
789,-118.2817725,34.07215907
790,-118.2825413,34.06572762
791,-118.3657855,34.16229366
792,-118.3490051,34.09618005
793,-118.2312223,34.06882189
794,-118.2105553,33.79345587
795,-118.4327216,34.2670388
796,-118.4202491,34.27313241
797,-118.5413223,34.22530095
798,-118.4791553,34.00127947
799,-118.1915444,33.79348408
800,-118.2823148,34.08877865
801,-118.1971252,34.10395921
802,-118.2170632,34.0950599
803,-118.2609478,34.16625714
804,-118.2299819,34.12846237
805,-118.3410171,34.11248432
806,-118.4216319,34.19796753
807,-118.4064763,34.02090314
808,-118.2472455,34.1032222
809,-118.4365572,34.3105742
810,-118.4162956,34.24657053
811,-118.4001225,34.20031039
812,-118.4005904,34.25523248
813,-118.3831998,34.21785829
814,-118.3093148,34.11126741
815,-118.315197,34.10379452
816,-118.3038048,34.09993279
817,-118.2202198,34.06759029
818,-118.319013,34.09439505
819,-118.169143,33.80169848
820,-118.2881029,34.08512149
821,-118.2961735,34.09857667
822,-118.3113323,34.07988011
823,-118.3492639,34.20987143
824,-118.28244,34.08081286
825,-118.2728192,34.0787744
826,-118.2769284,34.08180942
827,-118.2785168,34.10874219
828,-118.4275045,34.19510565
829,-118.4095169,34.18485964
830,-118.4014362,34.17973699
831,-118.4702311,34.23373121
832,-118.4179811,34.17794688
833,-118.3027253,34.08858663
834,-118.3123611,34.08878974
835,-118.296037,34.08726084
836,-118.3284923,34.07974303
837,-118.4847733,34.00632431
838,-118.2939076,34.09316746
839,-118.3746763,34.18486649
840,-118.3553201,34.0835415
841,-118.3879206,33.83454975
842,-118.3388222,34.08377282
843,-118.3719012,34.08504073
844,-118.3642238,34.08430986
845,-118.0768628,33.82765753
846,-117.8892622,34.08147701
847,-118.0648469,33.91264429
848,-118.2884331,34.11260086
849,-118.3383611,34.09068294
850,-118.1377177,34.09514215
851,-118.2865852,34.0923345
852,-118.3299158,34.09436042
853,-118.3701944,34.16667645
854,-118.3660311,34.16951663
855,-118.3181008,34.07985775
856,-118.3024972,34.07992553
857,-118.2961539,34.08136496
858,-118.4356063,34.1712145
859,-118.2881064,34.08001338
860,-118.2655482,34.08082542
861,-118.2668198,34.10082472
862,-118.5791469,34.20463068
863,-118.1673915,34.02821751
864,-118.3111925,33.97092928
865,-118.3875162,34.10166571
866,-118.363824,33.9791778
867,-118.2722484,34.11183494
868,-118.2394938,34.11182665
869,-118.2520466,34.08113748
870,-118.2718914,34.00825988
871,-118.228857,34.1126745
872,-118.2153416,34.11500311
873,-118.2633783,34.07376269
874,-118.2313453,34.1568514
875,-118.2248955,34.08830231
876,-118.3720584,34.09184853
877,-118.5906472,34.20177518
878,-118.2646123,34.08818652
879,-118.3047254,34.06353743
880,-118.2686024,34.07472919
881,-118.1909386,34.1254321
882,-118.1848315,34.08018423
883,-118.2833019,34.18152312
884,-118.2992886,34.16163025
885,-118.2465714,34.15489168
886,-118.3590366,34.09829246
887,-118.1791444,33.97521821
888,-118.2485559,34.14075309
889,-118.2941394,34.07087148
890,-118.298493,34.07090908
891,-118.2484454,34.14447902
892,-118.2505278,34.14916873
893,-118.238019,34.14257839
894,-118.3152596,34.07245651
895,-118.365303,34.09248999
896,-118.4632657,34.2300402
897,-118.4291742,34.20449738
898,-118.3655447,34.15662866
899,-118.2907309,34.25297239
900,-118.2636361,34.00782185
901,-118.2320865,34.145408
902,-118.4273955,34.29485696
903,-118.4222369,34.30617928
904,-118.3336722,34.09866263
905,-118.348502,34.07485356
906,-118.515127,34.22480772
907,-118.1555821,34.59664329
908,-118.3573276,34.07816661
909,-118.3661529,34.06649688
910,-118.2877775,34.0652365
911,-118.4165624,34.00535535
912,-118.3730515,34.07138973
913,-118.3656444,34.07278745
914,-118.425748,34.25551089
915,-118.0031959,33.93202856
916,-118.4264506,34.22135353
917,-118.4036525,34.22331912
918,-118.386694,34.15293782
919,-118.0978916,33.93576317
920,-118.349317,34.1622732
921,-118.1974039,34.07936161
922,-118.211907,34.07622045
923,-118.4576889,34.19219623
924,-118.357906,33.78857797
925,-118.3650028,34.18289058
926,-118.1740906,33.77191802
927,-118.2519864,34.06833154
928,-118.2571855,34.08320006
929,-118.3531199,34.17200628
930,-118.2094223,34.08926572
931,-118.2115757,34.06507945
932,-118.3226721,34.17444607
933,-118.1458929,34.14080467
934,-118.1838818,34.09788212
935,-118.3456014,34.06499052
936,-118.3540083,34.06365054
937,-118.3128439,34.18539229
938,-118.3002131,34.17589344
939,-118.1774624,34.07269712
940,-118.1368375,34.14086426
